order_id,customer_id,order_date,offer_type,channel,revenue,cost,status
ORD_315,CUST_1340,2025-06-06,Pro Plan,Partnership,1090.21,239.87,Completed
ORD_316,CUST_1122,2024-10-07,Basic Plan,Partnership,364.85,87.88,Completed
ORD_317,CUST_29,2025-04-10,Business Plan,LinkedIn,1085.33,248.81,Completed
ORD_318,CUST_216,2025-01-02,Premium Support,Google Search,488.2,159.24,Completed
ORD_319,CUST_850,2024-07-22,Basic Plan,Google Search,50.73,22.82,Completed
ORD_320,CUST_899,2025-02-17,Onboarding,LinkedIn,76.37,16.92,Completed
ORD_321,CUST_1187,2024-11-04,Onboarding,LinkedIn,299.54,86.07,Completed
ORD_322,CUST_1229,2024-09-07,Business Plan,Instagram,483.84,74.18,Completed
ORD_323,CUST_1485,2025-04-08,Pro Plan,LinkedIn,364.53,97.23,Completed
ORD_324,CUST_332,2025-04-12,Basic Plan,LinkedIn,667.01,145.39,Completed
ORD_325,CUST_1051,2025-01-31,Business Plan,LinkedIn,739.44,253.78,Refunded
ORD_326,CUST_832,2024-01-11,Add-on,LinkedIn,434.57,169.03,Completed
ORD_327,CUST_1377,2025-05-05,Basic Plan,Instagram,114.12,45.04,Cancelled
ORD_328,CUST_656,2025-05-13,Add-on,Google Search,634.28,179.01,Cancelled
ORD_329,CUST_542,2024-08-23,Basic Plan,Google Search,89.05,28.65,Refunded
ORD_330,CUST_511,2024-11-03,Pro Plan,Google Search,121.06,51.78,Completed
ORD_331,CUST_1211,2024-05-02,Basic Plan,LinkedIn,133.72,28.6,Completed
ORD_332,CUST_1146,2025-02-07,Pro Plan,Google Search,745.82,266.56,Completed
ORD_333,CUST_47,2024-05-11,Pro Plan,TikTok,1101.15,389.17,Completed
ORD_334,CUST_264,2024-12-18,Pro Plan,LinkedIn,517.46,101.29,Refunded
ORD_335,CUST_816,2024-03-31,Pro Plan,Partnership,802.92,137.41,Completed
ORD_336,CUST_840,2024-11-26,Onboarding,LinkedIn,512.2,173.36,Completed
ORD_337,CUST_612,2025-06-06,Onboarding,Google Search,379.35,123.99,Completed
ORD_338,CUST_693,2024-07-15,Basic Plan,Partnership,539.72,102.21,Completed
ORD_339,CUST_1475,2024-11-10,Onboarding,Partnership,349.39,108.59,Completed
ORD_340,CUST_529,2025-01-22,Business Plan,LinkedIn,465.19,165.3,Completed
ORD_341,CUST_34,2024-09-06,Enterprise Plan,LinkedIn,1065.39,179.49,Completed
ORD_342,CUST_832,2024-05-05,Pro Plan,LinkedIn,727.04,114.71,Completed
ORD_343,CUST_1239,2024-03-16,Basic Plan,LinkedIn,274.81,114.32,Completed
ORD_344,CUST_952,2024-07-04,Onboarding,LinkedIn,924.47,357.17,Refunded
ORD_345,CUST_177,2024-01-06,Basic Plan,Google Search,800.47,165.1,Completed
ORD_346,CUST_989,2025-03-20,Pro Plan,TikTok,349.62,140.36,Completed
ORD_347,CUST_400,2024-09-14,Basic Plan,LinkedIn,215.09,84.46,Completed
ORD_348,CUST_1390,2024-05-03,Pro Plan,LinkedIn,590.78,196.34,Completed
ORD_349,CUST_574,2024-08-08,Pro Plan,TikTok,277.76,74.2,Completed
ORD_350,CUST_585,2025-04-08,Enterprise Plan,LinkedIn,486.53,108.2,Completed
ORD_351,CUST_362,2024-06-03,Basic Plan,LinkedIn,299.54,129.73,Refunded
ORD_352,CUST_1234,2024-04-14,Basic Plan,Google Search,1105.19,483.47,Completed
ORD_353,CUST_425,2024-03-31,Enterprise Plan,Referral,1000.05,378.94,Completed
ORD_354,CUST_287,2024-07-08,Pro Plan,LinkedIn,417.34,78.09,Completed
ORD_355,CUST_231,2024-10-18,Basic Plan,LinkedIn,749.75,208.53,Completed
ORD_356,CUST_89,2024-03-05,Basic Plan,LinkedIn,408.64,145.41,Refunded
ORD_357,CUST_1250,2024-12-06,Business Plan,Partnership,283.3,114.15,Refunded
ORD_358,CUST_754,2024-04-20,Basic Plan,LinkedIn,1104.57,268.09,Completed
ORD_359,CUST_1381,2024-04-13,Business Plan,Google Search,898.48,263.12,Completed
ORD_360,CUST_1064,2025-03-29,Premium Support,LinkedIn,184.47,28.7,Cancelled
ORD_361,CUST_270,2025-02-24,Onboarding,LinkedIn,997.13,192.22,Cancelled
ORD_362,CUST_388,2025-02-15,Pro Plan,Instagram,1189.78,355.28,Refunded
ORD_363,CUST_140,2024-03-25,Pro Plan,Google Search,526.11,116.6,Completed
ORD_364,CUST_48,2024-02-09,Business Plan,Google Search,1018.68,161.55,Completed
ORD_365,CUST_15,2025-01-25,Pro Plan,Google Search,813.1,315.14,Completed
ORD_366,CUST_713,2025-03-28,Business Plan,Instagram,1179.33,459.73,Completed
ORD_367,CUST_825,2025-02-07,Pro Plan,Google Search,174.6,67.11,Completed
ORD_368,CUST_537,2024-04-24,Basic Plan,Google Search,242.85,68.15,Completed
ORD_369,CUST_356,2024-07-29,Business Plan,Google Search,531.22,141.91,Completed
ORD_370,CUST_992,2024-06-09,Pro Plan,Partnership,228.22,95.44,Completed
ORD_371,CUST_179,2024-07-06,Pro Plan,Instagram,136.47,36.85,Completed
ORD_372,CUST_696,2024-01-05,Basic Plan,LinkedIn,991.73,370.07,Completed
ORD_373,CUST_802,2024-04-15,Pro Plan,LinkedIn,749.32,328.95,Completed
ORD_374,CUST_518,2025-03-19,Business Plan,Google Search,697.9,119.73,Completed
ORD_375,CUST_1209,2024-01-04,Basic Plan,LinkedIn,631.94,102.77,Completed
ORD_376,CUST_1308,2024-02-16,Pro Plan,LinkedIn,98.29,18.05,Cancelled
ORD_377,CUST_368,2024-12-02,Add-on,Google Search,903.09,389.56,Completed
ORD_378,CUST_458,2025-02-01,Pro Plan,Google Search,165.56,40.54,Completed
ORD_379,CUST_313,2025-02-10,Pro Plan,Google Search,965.9,297.85,Completed
ORD_380,CUST_1341,2025-02-05,Basic Plan,Instagram,512.95,228.77,Completed
ORD_381,CUST_905,2025-06-09,Onboarding,Partnership,165.15,33.55,Completed
ORD_382,CUST_1227,2024-10-18,Enterprise Plan,LinkedIn,1167.08,283.55,Completed
ORD_383,CUST_222,2024-05-05,Basic Plan,LinkedIn,1184.59,334.53,Completed
ORD_384,CUST_274,2025-04-15,Basic Plan,Google Search,381.32,158.25,Refunded
ORD_385,CUST_440,2024-03-23,Pro Plan,Google Search,1173.75,443.84,Completed
ORD_386,CUST_78,2025-01-01,Basic Plan,Referral,611.82,272.48,Cancelled
ORD_387,CUST_1200,2025-02-04,Basic Plan,Instagram,666.17,262.53,Completed
ORD_388,CUST_1484,2025-06-01,Business Plan,Partnership,289.15,77.43,Completed
ORD_389,CUST_497,2024-01-15,Basic Plan,Google Search,1173.31,300.33,Completed
ORD_390,CUST_432,2025-01-04,Add-on,Partnership,763.02,228.77,Completed
ORD_391,CUST_1194,2024-02-08,Business Plan,Google Search,695.48,117.87,Completed
ORD_392,CUST_1374,2024-02-27,Basic Plan,TikTok,29.99,4.68,Completed
ORD_393,CUST_1313,2024-11-27,Business Plan,Google Search,280.02,65.17,Completed
ORD_394,CUST_1066,2024-08-12,Enterprise Plan,LinkedIn,683.58,250.99,Completed
ORD_395,CUST_756,2024-12-27,Enterprise Plan,Google Search,429.15,149.09,Completed
ORD_396,CUST_1348,2024-07-03,Basic Plan,Referral,282.9,77.65,Completed
ORD_397,CUST_768,2024-01-18,Basic Plan,TikTok,327.61,118.06,Completed
ORD_398,CUST_818,2025-06-03,Basic Plan,Instagram,535.62,139.47,Completed
ORD_399,CUST_473,2025-02-22,Onboarding,Instagram,689.39,170.08,Completed
ORD_400,CUST_1151,2024-01-24,Basic Plan,LinkedIn,395.82,176.1,Completed
ORD_401,CUST_502,2025-03-15,Basic Plan,LinkedIn,566.26,206.54,Completed
ORD_402,CUST_402,2025-06-04,Basic Plan,LinkedIn,500.49,215.6,Completed
ORD_403,CUST_1445,2024-05-29,Pro Plan,LinkedIn,363.96,64.15,Completed
ORD_404,CUST_1268,2025-04-20,Pro Plan,Google Search,711.75,318.33,Completed
ORD_405,CUST_410,2024-07-31,Basic Plan,Google Search,625.64,195.02,Completed
ORD_406,CUST_212,2024-02-12,Basic Plan,Google Search,968.74,398.07,Completed
ORD_407,CUST_722,2024-08-27,Basic Plan,Partnership,85.38,21.2,Completed
ORD_408,CUST_1458,2024-10-08,Premium Support,Google Search,1058.52,406.7,Completed
ORD_409,CUST_710,2024-06-21,Business Plan,Partnership,306.57,129.42,Completed
ORD_410,CUST_615,2024-06-11,Basic Plan,Partnership,371.29,99.89,Completed
ORD_411,CUST_705,2024-06-30,Business Plan,LinkedIn,137.37,22.53,Completed
ORD_412,CUST_1267,2024-08-19,Basic Plan,Google Search,463.1,140.88,Completed
ORD_413,CUST_262,2025-01-27,Pro Plan,Instagram,1017.88,389.53,Completed
ORD_414,CUST_1173,2024-03-20,Basic Plan,Google Search,1127.11,355.79,Refunded
ORD_415,CUST_122,2024-12-17,Pro Plan,Instagram,224.36,56.84,Completed
ORD_416,CUST_1382,2024-12-17,Business Plan,Google Search,1119.93,499.48,Completed
ORD_417,CUST_620,2024-05-19,Basic Plan,LinkedIn,484.1,133.5,Completed
ORD_418,CUST_433,2025-03-10,Pro Plan,Partnership,793.3,314.47,Completed
ORD_419,CUST_881,2025-04-01,Basic Plan,LinkedIn,410.9,182.99,Refunded
ORD_420,CUST_1015,2024-07-08,Basic Plan,Google Search,717.44,115.2,Completed
ORD_421,CUST_454,2024-03-02,Basic Plan,LinkedIn,949.82,265.52,Completed
ORD_422,CUST_165,2024-10-26,Basic Plan,Partnership,604.91,149.16,Completed
ORD_423,CUST_119,2024-11-18,Basic Plan,Google Search,995.46,209.27,Refunded
ORD_424,CUST_1274,2024-03-08,Business Plan,Google Search,102.24,39.63,Completed
ORD_425,CUST_1073,2025-05-01,Basic Plan,LinkedIn,77.66,12.87,Completed
ORD_426,CUST_53,2024-06-29,Basic Plan,LinkedIn,104.56,20.13,Completed
ORD_427,CUST_597,2024-10-07,Enterprise Plan,Google Search,399.23,87.09,Completed
ORD_428,CUST_457,2024-01-02,Basic Plan,LinkedIn,295.75,96.65,Completed
ORD_429,CUST_1353,2025-02-24,Pro Plan,Partnership,388.66,76.13,Completed
ORD_430,CUST_233,2024-01-14,Basic Plan,LinkedIn,409.16,137.37,Cancelled
ORD_431,CUST_1118,2025-04-09,Basic Plan,TikTok,765.64,119.28,Completed
ORD_432,CUST_562,2025-03-08,Pro Plan,LinkedIn,648.84,132.52,Completed
ORD_433,CUST_1331,2024-06-03,Business Plan,Google Search,285.11,111.1,Completed
ORD_434,CUST_546,2025-06-07,Business Plan,LinkedIn,543.88,229.99,Completed
ORD_435,CUST_773,2025-05-17,Business Plan,Google Search,999.6,298.12,Completed
ORD_436,CUST_372,2024-11-26,Basic Plan,Referral,203.77,73.2,Completed
ORD_437,CUST_930,2024-07-15,Pro Plan,Partnership,391.73,131.66,Completed
ORD_438,CUST_61,2024-04-12,Business Plan,Google Search,966.96,321.86,Completed
ORD_439,CUST_47,2025-05-31,Enterprise Plan,TikTok,1186.13,393.86,Completed
ORD_440,CUST_1011,2025-02-23,Pro Plan,Partnership,955.63,339.04,Completed
ORD_441,CUST_1015,2024-06-25,Enterprise Plan,Google Search,557.15,194.37,Completed
ORD_442,CUST_516,2024-02-19,Business Plan,Partnership,908.87,200.42,Refunded
ORD_443,CUST_354,2025-05-11,Onboarding,Google Search,972.52,258.31,Completed
ORD_444,CUST_469,2024-03-29,Basic Plan,LinkedIn,1166.28,515.01,Completed
ORD_445,CUST_1353,2025-02-02,Basic Plan,Partnership,440.34,135.25,Completed
ORD_446,CUST_1161,2024-06-02,Basic Plan,LinkedIn,33.09,12.67,Completed
ORD_447,CUST_611,2024-08-17,Business Plan,Partnership,459.43,148.24,Completed
ORD_448,CUST_706,2024-05-12,Pro Plan,LinkedIn,712.44,266.0,Completed
ORD_449,CUST_782,2024-10-21,Pro Plan,Event Walk-in,986.54,287.27,Completed
ORD_450,CUST_1386,2025-05-01,Pro Plan,LinkedIn,304.67,85.81,Completed
ORD_451,CUST_1037,2024-08-31,Basic Plan,Google Search,381.79,77.55,Refunded
ORD_452,CUST_950,2024-04-20,Add-on,LinkedIn,653.52,215.07,Completed
ORD_453,CUST_750,2024-02-19,Basic Plan,LinkedIn,1035.0,355.98,Completed
ORD_454,CUST_1051,2024-10-12,Add-on,LinkedIn,888.0,139.47,Completed
ORD_455,CUST_582,2024-07-28,Onboarding,LinkedIn,640.72,282.3,Completed
ORD_456,CUST_930,2024-11-22,Basic Plan,Partnership,179.88,32.56,Completed
ORD_457,CUST_802,2025-01-29,Pro Plan,LinkedIn,829.91,219.09,Completed
ORD_458,CUST_1464,2024-11-20,Business Plan,Instagram,700.54,116.76,Completed
ORD_459,CUST_1013,2024-04-18,Basic Plan,Google Search,202.35,62.61,Completed
ORD_460,CUST_221,2024-08-20,Basic Plan,Instagram,1095.12,319.27,Completed
ORD_461,CUST_801,2024-12-10,Pro Plan,LinkedIn,20.02,4.12,Completed
ORD_462,CUST_1253,2025-05-05,Basic Plan,Partnership,61.34,26.77,Completed
ORD_463,CUST_1261,2024-06-23,Pro Plan,Instagram,810.95,332.02,Completed
ORD_464,CUST_523,2025-04-17,Onboarding,LinkedIn,923.76,234.39,Completed
ORD_465,CUST_599,2024-03-23,Business Plan,Google Search,241.95,51.1,Completed
ORD_466,CUST_592,2024-07-04,Pro Plan,Google Search,20.02,4.57,Completed
ORD_467,CUST_524,2025-06-26,Basic Plan,LinkedIn,187.64,43.52,Completed
ORD_468,CUST_1460,2024-04-16,Business Plan,LinkedIn,1110.47,464.68,Completed
ORD_469,CUST_109,2024-08-15,Basic Plan,LinkedIn,776.32,140.78,Completed
ORD_470,CUST_681,2025-06-13,Add-on,Partnership,286.98,76.76,Refunded
ORD_471,CUST_842,2025-02-23,Basic Plan,Partnership,1196.38,393.38,Completed
ORD_472,CUST_1173,2025-04-08,Pro Plan,Google Search,337.69,85.72,Completed
ORD_473,CUST_893,2024-05-06,Basic Plan,Google Search,489.59,141.03,Refunded
ORD_474,CUST_1231,2024-06-30,Enterprise Plan,LinkedIn,24.46,4.06,Completed
ORD_475,CUST_1397,2025-02-28,Basic Plan,LinkedIn,1017.86,361.08,Completed
ORD_476,CUST_1350,2024-02-03,Basic Plan,Google Search,428.86,86.6,Refunded
ORD_477,CUST_1487,2025-04-19,Pro Plan,Google Search,101.55,22.68,Refunded
ORD_478,CUST_1409,2024-12-31,Pro Plan,LinkedIn,34.49,7.53,Completed
ORD_479,CUST_979,2024-09-21,Pro Plan,LinkedIn,843.74,183.0,Completed
ORD_480,CUST_1382,2025-04-04,Business Plan,Google Search,947.53,410.18,Completed
ORD_481,CUST_823,2025-01-14,Pro Plan,Google Search,41.23,17.81,Completed
ORD_482,CUST_594,2024-02-27,Basic Plan,Google Search,97.07,28.91,Completed
ORD_483,CUST_536,2025-03-30,Premium Support,Google Search,1184.21,383.62,Completed
ORD_484,CUST_329,2024-10-02,Premium Support,Google Search,683.69,213.49,Refunded
ORD_485,CUST_427,2025-01-13,Business Plan,Google Search,84.83,17.82,Completed
ORD_486,CUST_738,2025-02-18,Pro Plan,Instagram,464.58,203.59,Completed
ORD_487,CUST_196,2025-03-18,Onboarding,Google Search,555.43,205.63,Refunded
ORD_488,CUST_1040,2024-09-15,Enterprise Plan,Google Search,884.38,170.02,Cancelled
ORD_489,CUST_1351,2024-11-19,Premium Support,LinkedIn,1074.19,423.52,Completed
ORD_490,CUST_710,2025-02-28,Business Plan,Partnership,456.08,187.44,Completed
ORD_491,CUST_228,2024-02-28,Business Plan,Instagram,187.52,30.23,Completed
ORD_492,CUST_2,2025-05-20,Premium Support,Google Search,841.84,358.86,Completed
ORD_493,CUST_236,2025-05-26,Basic Plan,LinkedIn,437.87,89.56,Refunded
ORD_494,CUST_512,2025-04-16,Business Plan,LinkedIn,1002.2,204.45,Completed
ORD_495,CUST_1215,2024-07-18,Pro Plan,LinkedIn,446.23,137.45,Completed
ORD_496,CUST_1162,2024-11-24,Enterprise Plan,Event Walk-in,989.58,347.14,Completed
ORD_497,CUST_1228,2024-09-26,Pro Plan,Google Search,682.37,211.91,Completed
ORD_498,CUST_1144,2024-07-31,Business Plan,Google Search,697.4,118.8,Completed
ORD_499,CUST_1276,2025-02-22,Premium Support,Partnership,588.89,219.48,Completed
ORD_500,CUST_1175,2025-01-25,Add-on,Google Search,607.63,200.7,Completed
ORD_501,CUST_206,2024-02-06,Basic Plan,LinkedIn,1132.08,485.51,Completed
ORD_502,CUST_756,2025-03-22,Onboarding,Google Search,1000.41,329.64,Completed
ORD_503,CUST_1468,2024-09-23,Business Plan,Instagram,684.64,270.4,Completed
ORD_504,CUST_1056,2024-10-09,Add-on,Google Search,1121.73,189.61,Completed
ORD_505,CUST_105,2024-08-28,Pro Plan,LinkedIn,1155.5,419.54,Completed
ORD_506,CUST_791,2024-03-29,Pro Plan,Event Walk-in,132.14,26.41,Completed
ORD_507,CUST_682,2024-05-17,Enterprise Plan,LinkedIn,960.95,394.49,Completed
ORD_508,CUST_1013,2025-05-08,Pro Plan,Google Search,486.2,187.03,Completed
ORD_509,CUST_200,2024-08-31,Pro Plan,TikTok,564.07,223.43,Completed
ORD_510,CUST_806,2024-03-23,Add-on,LinkedIn,1199.78,522.72,Completed
ORD_511,CUST_356,2024-04-27,Basic Plan,Google Search,637.64,234.21,Completed
ORD_512,CUST_218,2024-09-05,Pro Plan,Event Walk-in,403.2,116.77,Completed
ORD_513,CUST_1122,2024-11-13,Basic Plan,Partnership,313.34,75.74,Cancelled
ORD_514,CUST_1406,2025-01-24,Pro Plan,Google Search,459.65,71.27,Completed
ORD_515,CUST_394,2024-07-27,Basic Plan,LinkedIn,927.9,163.16,Completed
ORD_516,CUST_999,2024-10-10,Basic Plan,LinkedIn,968.68,311.54,Completed
ORD_517,CUST_586,2024-05-04,Basic Plan,Google Search,313.4,95.88,Completed
ORD_518,CUST_1495,2024-02-16,Pro Plan,Google Search,930.48,396.31,Completed
ORD_519,CUST_1451,2025-02-19,Pro Plan,Google Search,426.1,110.6,Completed
ORD_520,CUST_226,2025-02-28,Basic Plan,TikTok,624.23,103.72,Completed
ORD_521,CUST_602,2024-07-05,Business Plan,LinkedIn,967.4,410.92,Completed
ORD_522,CUST_909,2025-01-20,Basic Plan,LinkedIn,208.65,71.76,Completed
ORD_523,CUST_26,2024-01-29,Premium Support,Google Search,486.47,85.91,Cancelled
ORD_524,CUST_1338,2024-08-31,Onboarding,LinkedIn,488.75,198.07,Completed
ORD_525,CUST_1321,2024-02-21,Basic Plan,Partnership,285.3,105.96,Completed
ORD_526,CUST_833,2025-01-05,Basic Plan,LinkedIn,418.14,115.69,Completed
ORD_527,CUST_931,2024-12-06,Basic Plan,Partnership,400.72,72.86,Completed
ORD_528,CUST_758,2024-12-09,Basic Plan,Google Search,361.43,59.05,Cancelled
ORD_529,CUST_1174,2025-06-29,Pro Plan,Event Walk-in,204.37,52.44,Completed
ORD_530,CUST_554,2024-05-15,Basic Plan,LinkedIn,877.82,318.01,Completed
ORD_531,CUST_158,2024-07-25,Business Plan,LinkedIn,543.63,225.37,Completed
ORD_532,CUST_399,2024-05-12,Business Plan,LinkedIn,857.04,158.91,Completed
ORD_533,CUST_726,2025-04-25,Basic Plan,Google Search,86.34,35.81,Completed
ORD_534,CUST_49,2025-02-24,Basic Plan,LinkedIn,1154.11,376.59,Completed
ORD_535,CUST_931,2025-03-30,Basic Plan,Partnership,306.5,64.38,Completed
ORD_536,CUST_494,2024-02-09,Basic Plan,Event Walk-in,390.73,69.2,Completed
ORD_537,CUST_280,2024-11-13,Basic Plan,Partnership,443.69,91.87,Completed
ORD_538,CUST_1157,2024-12-21,Pro Plan,LinkedIn,426.8,104.76,Completed
ORD_539,CUST_1384,2024-12-23,Business Plan,Instagram,147.49,52.48,Completed
ORD_540,CUST_949,2025-02-04,Add-on,LinkedIn,539.68,175.82,Completed
ORD_541,CUST_1208,2024-05-07,Basic Plan,LinkedIn,90.16,38.59,Completed
ORD_542,CUST_399,2024-04-06,Onboarding,LinkedIn,65.6,20.46,Completed
ORD_543,CUST_395,2024-04-24,Basic Plan,LinkedIn,642.54,105.12,Completed
ORD_544,CUST_942,2025-01-07,Business Plan,LinkedIn,148.78,38.36,Completed
ORD_545,CUST_137,2024-07-22,Pro Plan,LinkedIn,114.6,41.2,Completed
ORD_546,CUST_92,2025-04-29,Pro Plan,Google Search,1122.48,446.08,Refunded
ORD_547,CUST_15,2024-10-09,Enterprise Plan,Google Search,266.21,102.1,Completed
ORD_548,CUST_1182,2024-06-29,Basic Plan,Google Search,581.8,228.17,Refunded
ORD_549,CUST_561,2024-09-25,Basic Plan,LinkedIn,233.39,40.52,Completed
ORD_550,CUST_367,2025-05-31,Basic Plan,LinkedIn,864.37,363.02,Completed
ORD_551,CUST_151,2024-06-24,Basic Plan,LinkedIn,625.81,206.17,Completed
ORD_552,CUST_1222,2024-12-16,Pro Plan,LinkedIn,709.06,206.9,Completed
ORD_553,CUST_142,2024-06-14,Onboarding,Google Search,429.11,71.76,Completed
ORD_554,CUST_1484,2024-03-15,Business Plan,Partnership,633.04,237.18,Completed
ORD_555,CUST_547,2024-12-02,Enterprise Plan,Instagram,256.69,78.57,Completed
ORD_556,CUST_849,2024-01-14,Business Plan,Google Search,661.68,207.01,Completed
ORD_557,CUST_67,2025-04-03,Basic Plan,LinkedIn,946.79,218.63,Completed
ORD_558,CUST_321,2025-02-23,Basic Plan,LinkedIn,521.87,83.46,Completed
ORD_559,CUST_168,2025-01-19,Basic Plan,Instagram,283.18,110.73,Completed
ORD_560,CUST_477,2025-03-30,Business Plan,Partnership,250.1,103.93,Refunded
ORD_561,CUST_512,2025-05-31,Basic Plan,LinkedIn,577.86,239.92,Completed
ORD_562,CUST_1233,2025-01-17,Basic Plan,LinkedIn,490.09,174.84,Refunded
ORD_563,CUST_595,2024-08-31,Basic Plan,LinkedIn,505.99,163.17,Completed
ORD_564,CUST_1085,2024-06-09,Onboarding,Partnership,1105.0,257.99,Completed
ORD_565,CUST_847,2024-07-07,Pro Plan,TikTok,760.88,258.6,Refunded
ORD_566,CUST_62,2024-10-04,Pro Plan,Partnership,641.48,150.79,Completed
ORD_567,CUST_23,2024-08-23,Onboarding,TikTok,641.04,258.58,Completed
ORD_568,CUST_57,2025-02-09,Enterprise Plan,LinkedIn,231.45,37.78,Completed
ORD_569,CUST_454,2024-10-22,Pro Plan,LinkedIn,147.34,23.7,Completed
ORD_570,CUST_471,2025-03-25,Basic Plan,LinkedIn,128.45,29.43,Refunded
ORD_571,CUST_846,2024-04-22,Basic Plan,LinkedIn,477.59,90.16,Completed
ORD_572,CUST_209,2024-07-08,Enterprise Plan,LinkedIn,224.7,65.92,Completed
ORD_573,CUST_549,2024-02-22,Basic Plan,Instagram,576.22,216.5,Completed
ORD_574,CUST_1156,2024-05-26,Pro Plan,Referral,863.76,371.81,Completed
ORD_575,CUST_297,2025-06-01,Pro Plan,Google Search,284.33,62.76,Refunded
ORD_576,CUST_976,2024-10-16,Add-on,Partnership,260.38,66.13,Completed
ORD_577,CUST_1388,2025-05-14,Add-on,Instagram,492.3,113.86,Completed
ORD_578,CUST_1286,2025-06-24,Pro Plan,Referral,289.74,67.28,Completed
ORD_579,CUST_681,2024-09-15,Basic Plan,Partnership,510.09,151.09,Completed
ORD_580,CUST_1083,2024-12-25,Basic Plan,LinkedIn,416.36,86.96,Completed
ORD_581,CUST_344,2024-12-18,Pro Plan,Google Search,1035.87,379.26,Completed
ORD_582,CUST_1204,2025-01-19,Add-on,LinkedIn,1102.18,186.35,Completed
ORD_583,CUST_458,2025-06-05,Pro Plan,Google Search,604.96,229.99,Completed
ORD_584,CUST_1477,2024-04-14,Business Plan,Partnership,1074.28,287.41,Completed
ORD_585,CUST_752,2024-04-07,Basic Plan,LinkedIn,1122.07,214.62,Completed
ORD_586,CUST_96,2024-09-29,Basic Plan,Partnership,435.87,91.1,Completed
ORD_587,CUST_920,2025-02-14,Enterprise Plan,Google Search,319.05,138.3,Refunded
ORD_588,CUST_1018,2024-03-18,Basic Plan,Partnership,1190.7,481.22,Completed
ORD_589,CUST_1324,2024-04-16,Add-on,Referral,258.04,61.02,Completed
ORD_590,CUST_401,2025-02-28,Onboarding,Partnership,675.81,272.76,Completed
ORD_591,CUST_800,2024-10-25,Business Plan,Partnership,1095.7,195.31,Completed
ORD_592,CUST_1500,2024-05-18,Basic Plan,Google Search,1106.33,222.79,Completed
ORD_593,CUST_563,2025-04-27,Pro Plan,LinkedIn,597.78,254.29,Completed
ORD_594,CUST_703,2024-04-14,Enterprise Plan,Partnership,292.42,122.16,Completed
ORD_595,CUST_631,2024-09-02,Add-on,Google Search,719.95,321.47,Completed
ORD_596,CUST_1370,2025-01-05,Basic Plan,Partnership,434.63,77.13,Completed
ORD_597,CUST_1355,2024-05-03,Enterprise Plan,LinkedIn,1029.69,202.65,Completed
ORD_598,CUST_807,2025-05-09,Basic Plan,Google Search,96.7,29.66,Completed
ORD_599,CUST_1439,2024-06-29,Basic Plan,LinkedIn,562.29,86.42,Completed
ORD_600,CUST_1019,2024-03-10,Business Plan,Instagram,1081.47,267.06,Completed
ORD_601,CUST_1105,2024-12-06,Pro Plan,LinkedIn,724.71,236.57,Completed
ORD_602,CUST_1207,2025-01-29,Onboarding,Google Search,808.31,209.01,Completed
ORD_603,CUST_789,2024-02-13,Basic Plan,Partnership,807.58,166.97,Completed
ORD_604,CUST_1301,2024-08-05,Basic Plan,LinkedIn,1186.81,357.1,Completed
ORD_605,CUST_545,2025-05-14,Basic Plan,Google Search,307.83,114.11,Refunded
ORD_606,CUST_1255,2024-04-17,Premium Support,LinkedIn,377.5,62.56,Completed
ORD_607,CUST_823,2025-05-11,Business Plan,Google Search,1102.61,414.41,Completed
