order_id,customer_id,order_date,offer_type,channel,revenue,cost,status
ORD_325,CUST_551,2024-07-11,Limited Collection,Partnership,256.72,152.88,Completed
ORD_326,CUST_337,2024-11-22,Limited Collection,Event Walk-in,655.23,397.7,Completed
ORD_327,CUST_1087,2024-06-20,Beauty,Instagram,563.24,380.89,Completed
ORD_328,CUST_364,2025-05-09,Accessories,Event Walk-in,30.68,19.85,Refunded
ORD_329,CUST_1327,2024-11-25,Beauty,Partnership,554.88,410.37,Completed
ORD_330,CUST_1213,2025-03-31,Premium Box,Referral,151.91,80.61,Completed
ORD_331,CUST_682,2025-01-10,Accessories,Referral,512.99,316.36,Completed
ORD_332,CUST_414,2025-06-11,Subscription Box,LinkedIn,622.04,271.26,Completed
ORD_333,CUST_1400,2025-06-09,Gift Card,Instagram,185.4,84.05,Refunded
ORD_334,CUST_17,2024-12-07,Premium Box,Referral,32.91,12.93,Completed
ORD_335,CUST_31,2024-07-11,Premium Box,Instagram,88.28,58.14,Completed
ORD_336,CUST_1099,2025-03-09,Accessories,Google Search,624.39,372.37,Completed
ORD_337,CUST_832,2024-02-29,Beauty,TikTok,36.18,22.66,Completed
ORD_338,CUST_1033,2024-01-04,Fashion,Referral,102.48,61.72,Completed
ORD_339,CUST_1065,2024-03-14,Beauty,TikTok,656.79,265.53,Completed
ORD_340,CUST_1279,2025-06-12,Premium Box,TikTok,328.72,169.23,Completed
ORD_341,CUST_961,2024-08-03,Gift Card,Google Search,64.11,41.15,Completed
ORD_342,CUST_1159,2024-09-25,Beauty,LinkedIn,379.85,244.8,Completed
ORD_343,CUST_910,2024-10-21,Gift Card,Google Search,542.92,215.53,Completed
ORD_344,CUST_64,2024-12-09,Accessories,TikTok,633.24,456.41,Completed
ORD_345,CUST_750,2024-12-05,Subscription Box,Instagram,74.17,51.25,Completed
ORD_346,CUST_436,2024-10-22,Limited Collection,Instagram,126.55,67.46,Completed
ORD_347,CUST_379,2024-08-24,Limited Collection,Google Search,137.46,58.59,Completed
ORD_348,CUST_74,2025-06-16,Beauty,Google Search,464.63,209.63,Completed
ORD_349,CUST_1462,2024-05-10,Accessories,Referral,215.13,158.9,Completed
ORD_350,CUST_873,2024-10-20,Beauty,Partnership,268.41,191.16,Completed
ORD_351,CUST_1109,2024-07-15,Accessories,Google Search,288.35,112.5,Completed
ORD_352,CUST_1201,2024-12-13,Beauty,Partnership,48.82,32.6,Cancelled
ORD_353,CUST_959,2024-12-26,Fashion,LinkedIn,476.81,314.65,Completed
ORD_354,CUST_250,2024-10-20,Subscription Box,Google Search,663.44,269.26,Completed
ORD_355,CUST_510,2024-01-22,Subscription Box,TikTok,361.35,240.35,Completed
ORD_356,CUST_151,2025-06-29,Gift Card,Referral,39.96,22.01,Completed
ORD_357,CUST_768,2024-06-04,Gift Card,TikTok,70.94,46.65,Completed
ORD_358,CUST_1028,2024-04-14,Accessories,Google Search,346.02,224.55,Completed
ORD_359,CUST_964,2024-11-24,Premium Box,Google Search,287.68,132.7,Refunded
ORD_360,CUST_1289,2024-01-18,Limited Collection,Partnership,525.92,353.51,Completed
ORD_361,CUST_1183,2024-03-19,Fashion,Partnership,156.87,67.73,Completed
ORD_362,CUST_1271,2024-01-21,Beauty,Event Walk-in,689.83,514.21,Completed
ORD_363,CUST_1288,2024-04-15,Gift Card,Partnership,659.87,475.78,Completed
ORD_364,CUST_1244,2024-12-12,Accessories,Google Search,35.7,12.93,Completed
ORD_365,CUST_1184,2024-04-08,Subscription Box,Partnership,665.6,412.38,Completed
ORD_366,CUST_785,2025-06-08,Beauty,TikTok,217.7,80.99,Completed
ORD_367,CUST_417,2024-06-05,Limited Collection,LinkedIn,284.06,132.54,Completed
ORD_368,CUST_55,2024-09-22,Fashion,Referral,426.83,207.1,Completed
ORD_369,CUST_748,2024-05-09,Beauty,Instagram,697.9,269.38,Completed
ORD_370,CUST_1457,2024-08-24,Gift Card,TikTok,427.93,274.52,Completed
ORD_371,CUST_1223,2024-05-10,Fashion,Instagram,201.64,131.88,Completed
ORD_372,CUST_68,2024-11-23,Beauty,Partnership,691.36,395.61,Refunded
ORD_373,CUST_199,2024-04-18,Accessories,Instagram,597.15,252.51,Completed
ORD_374,CUST_460,2024-09-30,Accessories,Google Search,659.69,488.32,Completed
ORD_375,CUST_315,2025-02-06,Premium Box,TikTok,272.28,135.51,Completed
ORD_376,CUST_893,2025-03-27,Premium Box,Google Search,57.06,32.67,Completed
ORD_377,CUST_1464,2024-02-03,Subscription Box,Event Walk-in,162.26,107.33,Completed
ORD_378,CUST_557,2024-03-21,Gift Card,Instagram,202.69,149.29,Completed
ORD_379,CUST_43,2024-12-27,Subscription Box,LinkedIn,295.39,206.27,Completed
ORD_380,CUST_1032,2024-08-01,Beauty,Referral,146.35,64.26,Completed
ORD_381,CUST_139,2024-11-01,Beauty,Partnership,143.72,75.6,Completed
ORD_382,CUST_1237,2024-06-28,Gift Card,TikTok,387.88,180.44,Completed
ORD_383,CUST_626,2024-07-13,Accessories,Google Search,698.13,478.13,Completed
ORD_384,CUST_919,2024-10-02,Premium Box,TikTok,252.84,176.89,Completed
ORD_385,CUST_851,2024-02-11,Beauty,Google Search,286.36,115.45,Completed
ORD_386,CUST_354,2025-01-31,Subscription Box,Referral,424.81,262.04,Completed
ORD_387,CUST_1177,2024-07-11,Fashion,Instagram,588.51,265.32,Completed
ORD_388,CUST_856,2024-12-15,Premium Box,Google Search,310.25,213.87,Completed
ORD_389,CUST_633,2025-04-10,Beauty,LinkedIn,409.6,242.93,Completed
ORD_390,CUST_1245,2024-04-12,Accessories,Google Search,679.25,346.42,Completed
ORD_391,CUST_1069,2024-12-12,Beauty,Referral,403.44,160.4,Completed
ORD_392,CUST_642,2025-04-25,Premium Box,Referral,519.95,259.58,Completed
ORD_393,CUST_420,2024-06-14,Gift Card,LinkedIn,515.12,365.93,Completed
ORD_394,CUST_793,2024-07-05,Beauty,TikTok,540.79,331.75,Completed
ORD_395,CUST_1446,2024-10-18,Fashion,TikTok,346.21,161.98,Cancelled
ORD_396,CUST_1143,2024-08-26,Fashion,Event Walk-in,49.28,36.62,Completed
ORD_397,CUST_518,2025-06-30,Premium Box,Instagram,204.36,126.43,Completed
ORD_398,CUST_980,2024-03-21,Limited Collection,TikTok,311.18,130.53,Completed
ORD_399,CUST_269,2024-01-13,Premium Box,Referral,367.39,203.73,Completed
ORD_400,CUST_363,2025-03-23,Premium Box,Partnership,386.47,217.73,Refunded
ORD_401,CUST_1472,2025-02-05,Limited Collection,Google Search,518.52,363.21,Completed
ORD_402,CUST_1330,2024-08-10,Gift Card,LinkedIn,178.38,74.0,Completed
ORD_403,CUST_1371,2024-04-20,Limited Collection,Partnership,307.21,163.96,Cancelled
ORD_404,CUST_835,2024-05-06,Gift Card,Google Search,24.48,15.99,Completed
ORD_405,CUST_800,2025-04-16,Accessories,Google Search,148.9,65.16,Completed
ORD_406,CUST_563,2024-06-26,Beauty,Google Search,166.38,77.32,Cancelled
ORD_407,CUST_1443,2024-03-26,Limited Collection,Referral,397.26,208.73,Completed
ORD_408,CUST_1411,2024-01-09,Fashion,LinkedIn,551.12,282.89,Completed
ORD_409,CUST_273,2024-04-03,Accessories,Referral,166.56,99.06,Completed
ORD_410,CUST_949,2025-05-21,Subscription Box,TikTok,120.15,67.71,Refunded
ORD_411,CUST_1137,2025-06-16,Subscription Box,TikTok,161.51,83.25,Completed
ORD_412,CUST_1319,2024-08-10,Premium Box,LinkedIn,104.59,40.33,Completed
ORD_413,CUST_1344,2024-07-28,Beauty,Partnership,257.63,183.6,Completed
ORD_414,CUST_795,2025-04-29,Fashion,TikTok,462.56,231.33,Completed
ORD_415,CUST_435,2025-02-15,Premium Box,Event Walk-in,204.57,113.57,Cancelled
ORD_416,CUST_301,2025-05-28,Premium Box,TikTok,675.16,266.94,Completed
ORD_417,CUST_649,2025-06-29,Accessories,Instagram,528.07,272.18,Completed
ORD_418,CUST_1208,2024-10-02,Beauty,Partnership,131.34,70.43,Completed
ORD_419,CUST_934,2025-01-29,Beauty,Partnership,614.77,301.51,Refunded
ORD_420,CUST_372,2024-03-01,Gift Card,TikTok,624.45,447.23,Completed
ORD_421,CUST_410,2025-02-18,Accessories,Event Walk-in,103.34,55.15,Refunded
ORD_422,CUST_1305,2024-03-27,Accessories,TikTok,296.39,211.07,Completed
ORD_423,CUST_148,2024-09-16,Subscription Box,Partnership,650.63,340.49,Completed
ORD_424,CUST_387,2025-02-16,Gift Card,TikTok,303.12,152.07,Completed
ORD_425,CUST_143,2024-10-24,Gift Card,Google Search,677.92,362.43,Completed
ORD_426,CUST_522,2024-01-19,Accessories,Event Walk-in,121.62,63.5,Completed
ORD_427,CUST_260,2025-05-22,Fashion,Event Walk-in,16.77,9.68,Completed
ORD_428,CUST_863,2024-07-28,Gift Card,Referral,173.65,120.6,Completed
ORD_429,CUST_682,2024-05-27,Premium Box,Referral,168.43,93.55,Completed
ORD_430,CUST_162,2025-02-28,Fashion,Event Walk-in,45.39,25.67,Completed
ORD_431,CUST_1307,2024-12-04,Limited Collection,Google Search,138.96,98.85,Completed
ORD_432,CUST_168,2025-04-07,Limited Collection,Event Walk-in,679.28,299.24,Completed
ORD_433,CUST_1453,2024-12-05,Subscription Box,Partnership,477.58,317.96,Completed
ORD_434,CUST_483,2024-07-27,Accessories,Referral,95.64,63.89,Refunded
ORD_435,CUST_825,2024-07-11,Fashion,LinkedIn,123.11,89.99,Completed
ORD_436,CUST_513,2024-10-10,Subscription Box,Partnership,88.11,36.08,Completed
ORD_437,CUST_54,2024-04-13,Beauty,Referral,144.92,64.1,Completed
ORD_438,CUST_1305,2025-03-19,Fashion,TikTok,489.39,201.47,Completed
ORD_439,CUST_388,2024-01-06,Subscription Box,TikTok,369.55,174.66,Completed
ORD_440,CUST_865,2025-06-08,Fashion,Google Search,237.31,100.44,Completed
ORD_441,CUST_854,2024-10-06,Fashion,Partnership,181.48,130.27,Completed
ORD_442,CUST_1335,2024-04-28,Accessories,Partnership,37.27,25.11,Completed
ORD_443,CUST_221,2024-11-05,Gift Card,Event Walk-in,237.81,114.95,Completed
ORD_444,CUST_205,2024-01-03,Accessories,Google Search,630.62,450.28,Completed
ORD_445,CUST_1469,2024-12-23,Fashion,Partnership,246.16,167.19,Completed
ORD_446,CUST_1428,2024-09-04,Gift Card,TikTok,72.09,37.36,Completed
ORD_447,CUST_1375,2024-10-06,Gift Card,Event Walk-in,189.56,111.67,Completed
ORD_448,CUST_958,2025-02-15,Beauty,LinkedIn,283.54,206.54,Completed
ORD_449,CUST_1376,2024-09-17,Fashion,Google Search,64.72,29.99,Refunded
ORD_450,CUST_5,2024-06-24,Subscription Box,Google Search,310.55,116.14,Completed
ORD_451,CUST_565,2025-04-08,Beauty,Event Walk-in,364.3,218.61,Completed
ORD_452,CUST_313,2024-09-30,Gift Card,LinkedIn,361.81,262.2,Completed
ORD_453,CUST_1135,2024-07-01,Accessories,Partnership,216.08,139.7,Completed
ORD_454,CUST_51,2025-02-11,Fashion,Instagram,396.84,139.71,Completed
ORD_455,CUST_458,2024-05-09,Accessories,Instagram,500.67,342.73,Completed
ORD_456,CUST_1307,2024-03-26,Premium Box,Google Search,513.62,180.46,Completed
ORD_457,CUST_1274,2024-10-10,Beauty,Referral,511.3,372.15,Completed
ORD_458,CUST_1118,2024-08-30,Limited Collection,Referral,287.33,127.05,Completed
ORD_459,CUST_1297,2025-02-13,Limited Collection,LinkedIn,318.98,119.6,Completed
ORD_460,CUST_1333,2024-07-09,Premium Box,Google Search,426.75,250.85,Completed
ORD_461,CUST_99,2025-03-18,Limited Collection,Partnership,678.02,490.65,Refunded
ORD_462,CUST_339,2024-01-20,Limited Collection,Partnership,23.78,16.73,Completed
ORD_463,CUST_1180,2024-04-14,Beauty,Google Search,598.89,397.19,Completed
ORD_464,CUST_236,2025-01-28,Premium Box,TikTok,384.06,179.31,Completed
ORD_465,CUST_1450,2024-09-22,Beauty,LinkedIn,400.28,245.12,Completed
ORD_466,CUST_762,2024-02-10,Limited Collection,Partnership,511.45,309.6,Completed
ORD_467,CUST_881,2024-01-02,Beauty,TikTok,423.27,241.44,Completed
ORD_468,CUST_1049,2025-04-24,Limited Collection,Google Search,166.52,64.33,Completed
ORD_469,CUST_1219,2025-03-21,Gift Card,TikTok,494.87,305.03,Completed
ORD_470,CUST_868,2024-04-13,Subscription Box,TikTok,645.29,390.01,Completed
ORD_471,CUST_1169,2024-11-21,Limited Collection,LinkedIn,563.7,273.81,Completed
ORD_472,CUST_703,2025-04-25,Accessories,Instagram,36.23,25.18,Completed
ORD_473,CUST_370,2024-08-29,Fashion,Referral,376.18,183.23,Completed
ORD_474,CUST_350,2024-05-18,Gift Card,Google Search,636.95,411.38,Completed
ORD_475,CUST_230,2024-07-27,Beauty,Instagram,78.38,30.06,Completed
ORD_476,CUST_1094,2025-04-30,Fashion,Instagram,28.67,14.32,Completed
ORD_477,CUST_539,2024-02-22,Accessories,LinkedIn,609.19,351.7,Refunded
ORD_478,CUST_1018,2024-08-29,Premium Box,Event Walk-in,182.14,118.45,Completed
ORD_479,CUST_1419,2024-12-19,Limited Collection,LinkedIn,673.98,495.43,Completed
ORD_480,CUST_364,2025-01-11,Beauty,Event Walk-in,126.64,49.62,Completed
ORD_481,CUST_1361,2025-05-19,Beauty,Google Search,54.46,25.39,Completed
ORD_482,CUST_125,2024-04-27,Accessories,Partnership,134.61,49.41,Completed
ORD_483,CUST_379,2024-08-20,Fashion,Google Search,517.48,325.34,Completed
ORD_484,CUST_1115,2024-07-09,Accessories,Referral,253.82,113.47,Cancelled
ORD_485,CUST_912,2025-03-01,Accessories,Google Search,122.71,86.91,Completed
ORD_486,CUST_89,2024-09-14,Fashion,LinkedIn,274.19,186.6,Completed
ORD_487,CUST_675,2024-08-29,Fashion,Google Search,272.94,192.9,Refunded
ORD_488,CUST_639,2024-12-31,Fashion,Partnership,169.92,68.34,Completed
ORD_489,CUST_65,2025-05-30,Beauty,LinkedIn,660.83,332.08,Completed
ORD_490,CUST_150,2024-11-04,Beauty,Partnership,20.16,12.96,Completed
ORD_491,CUST_90,2025-03-18,Beauty,Partnership,450.68,317.46,Completed
ORD_492,CUST_622,2024-11-05,Beauty,Google Search,229.88,137.87,Completed
ORD_493,CUST_1395,2024-01-31,Beauty,Event Walk-in,40.67,22.65,Completed
ORD_494,CUST_61,2024-11-14,Gift Card,Instagram,317.51,130.84,Completed
ORD_495,CUST_131,2024-09-09,Fashion,Event Walk-in,344.9,211.96,Completed
ORD_496,CUST_980,2025-01-25,Gift Card,TikTok,295.79,171.89,Completed
ORD_497,CUST_225,2025-01-23,Premium Box,LinkedIn,670.63,362.56,Completed
ORD_498,CUST_314,2024-07-31,Premium Box,Instagram,518.36,274.81,Completed
ORD_499,CUST_184,2024-07-19,Accessories,Instagram,625.77,221.84,Completed
ORD_500,CUST_541,2024-11-04,Accessories,Google Search,343.65,127.35,Completed
ORD_501,CUST_616,2025-06-11,Subscription Box,Instagram,564.91,244.56,Completed
ORD_502,CUST_776,2024-08-05,Beauty,Google Search,660.05,414.96,Refunded
ORD_503,CUST_611,2024-08-09,Subscription Box,TikTok,361.93,209.21,Completed
ORD_504,CUST_13,2024-11-24,Gift Card,TikTok,631.4,283.45,Completed
ORD_505,CUST_1024,2025-04-02,Subscription Box,Event Walk-in,282.93,152.88,Completed
ORD_506,CUST_929,2024-08-04,Gift Card,Referral,333.87,190.05,Completed
ORD_507,CUST_1162,2025-02-20,Accessories,Partnership,187.64,100.94,Cancelled
ORD_508,CUST_924,2025-04-12,Accessories,TikTok,374.9,260.27,Completed
ORD_509,CUST_1422,2024-08-14,Accessories,Instagram,122.51,86.72,Completed
ORD_510,CUST_1287,2025-05-23,Fashion,Google Search,392.48,140.49,Cancelled
ORD_511,CUST_525,2025-01-31,Accessories,Event Walk-in,548.48,408.49,Completed
ORD_512,CUST_527,2025-03-19,Accessories,Google Search,588.97,245.65,Completed
ORD_513,CUST_968,2024-07-19,Gift Card,TikTok,379.71,187.63,Refunded
ORD_514,CUST_234,2024-03-19,Accessories,Instagram,648.81,241.12,Completed
ORD_515,CUST_954,2024-06-08,Accessories,Referral,698.84,304.96,Completed
ORD_516,CUST_557,2025-04-16,Limited Collection,Instagram,324.71,204.2,Completed
ORD_517,CUST_1499,2025-04-08,Accessories,TikTok,642.29,272.91,Completed
ORD_518,CUST_1267,2025-02-13,Beauty,Instagram,215.28,102.61,Completed
ORD_519,CUST_770,2024-01-22,Beauty,Referral,287.04,195.97,Completed
ORD_520,CUST_845,2024-04-27,Accessories,Google Search,507.6,366.35,Completed
ORD_521,CUST_1108,2024-01-17,Gift Card,Referral,404.57,146.07,Completed
ORD_522,CUST_940,2025-01-24,Limited Collection,Google Search,197.12,135.07,Completed
ORD_523,CUST_915,2024-07-24,Subscription Box,Event Walk-in,461.28,272.87,Refunded
ORD_524,CUST_366,2024-10-31,Beauty,TikTok,241.57,116.32,Completed
ORD_525,CUST_934,2024-06-05,Gift Card,Partnership,304.96,211.12,Completed
ORD_526,CUST_996,2025-02-19,Accessories,Event Walk-in,643.91,284.77,Completed
ORD_527,CUST_1442,2024-10-18,Beauty,Partnership,173.53,118.18,Completed
ORD_528,CUST_958,2025-03-04,Limited Collection,LinkedIn,257.28,166.74,Completed
ORD_529,CUST_1201,2025-05-07,Limited Collection,Partnership,626.48,378.3,Cancelled
ORD_530,CUST_1299,2025-05-05,Gift Card,LinkedIn,553.5,399.41,Completed
ORD_531,CUST_392,2025-05-05,Gift Card,TikTok,465.54,188.4,Refunded
ORD_532,CUST_795,2024-07-09,Premium Box,TikTok,36.32,24.07,Completed
ORD_533,CUST_1125,2025-02-22,Gift Card,LinkedIn,570.5,374.2,Completed
ORD_534,CUST_604,2024-04-01,Gift Card,Instagram,291.95,144.62,Completed
ORD_535,CUST_1103,2024-08-13,Beauty,Instagram,209.79,138.36,Completed
ORD_536,CUST_592,2024-05-18,Subscription Box,LinkedIn,545.18,399.77,Completed
ORD_537,CUST_440,2025-04-08,Fashion,LinkedIn,29.36,15.63,Completed
ORD_538,CUST_57,2025-03-03,Gift Card,Partnership,61.14,26.99,Refunded
ORD_539,CUST_1323,2024-05-03,Limited Collection,LinkedIn,615.16,377.74,Completed
ORD_540,CUST_537,2024-03-13,Accessories,Instagram,385.26,179.87,Refunded
ORD_541,CUST_1204,2024-10-16,Limited Collection,Referral,28.76,19.32,Completed
ORD_542,CUST_767,2024-12-26,Fashion,LinkedIn,137.04,63.24,Completed
ORD_543,CUST_246,2025-04-15,Accessories,Event Walk-in,544.97,340.11,Completed
ORD_544,CUST_91,2024-05-06,Premium Box,LinkedIn,203.97,85.82,Completed
ORD_545,CUST_782,2024-08-01,Limited Collection,Google Search,549.37,362.87,Completed
ORD_546,CUST_1484,2024-11-30,Gift Card,Instagram,575.78,394.59,Completed
ORD_547,CUST_524,2024-01-30,Subscription Box,Event Walk-in,238.46,158.28,Completed
ORD_548,CUST_111,2024-07-07,Subscription Box,Instagram,27.1,18.17,Completed
ORD_549,CUST_1095,2025-05-28,Premium Box,Partnership,596.95,228.73,Completed
ORD_550,CUST_892,2025-02-17,Fashion,Google Search,684.31,358.73,Completed
ORD_551,CUST_853,2024-03-27,Subscription Box,TikTok,25.92,16.09,Completed
ORD_552,CUST_1498,2025-01-24,Premium Box,Referral,602.76,431.78,Completed
ORD_553,CUST_639,2025-01-12,Limited Collection,Partnership,368.17,160.43,Completed
ORD_554,CUST_1293,2024-07-13,Beauty,Event Walk-in,399.52,149.31,Completed
ORD_555,CUST_804,2025-04-07,Limited Collection,Google Search,412.9,264.89,Completed
ORD_556,CUST_29,2025-05-31,Accessories,Event Walk-in,99.17,42.31,Completed
ORD_557,CUST_222,2024-02-14,Premium Box,TikTok,38.76,17.44,Completed
ORD_558,CUST_1414,2024-07-14,Fashion,Partnership,320.98,158.19,Completed
ORD_559,CUST_1474,2024-08-15,Accessories,Event Walk-in,163.99,114.29,Completed
ORD_560,CUST_1200,2025-05-09,Gift Card,LinkedIn,82.71,51.61,Completed
ORD_561,CUST_1487,2024-03-13,Fashion,Partnership,94.22,34.25,Completed
ORD_562,CUST_18,2024-05-20,Premium Box,LinkedIn,129.07,66.51,Completed
ORD_563,CUST_1483,2024-05-22,Beauty,Partnership,595.4,398.94,Refunded
ORD_564,CUST_1,2025-01-06,Gift Card,Referral,274.86,131.27,Completed
ORD_565,CUST_152,2024-12-04,Gift Card,Partnership,117.68,57.77,Refunded
ORD_566,CUST_1405,2024-04-09,Gift Card,Partnership,245.39,179.99,Completed
ORD_567,CUST_644,2024-06-06,Fashion,Referral,586.91,281.05,Completed
ORD_568,CUST_1165,2024-05-30,Beauty,Instagram,256.79,158.06,Completed
ORD_569,CUST_1414,2024-07-28,Beauty,Partnership,331.26,201.01,Completed
ORD_570,CUST_1288,2024-06-02,Beauty,Partnership,324.24,115.8,Completed
ORD_571,CUST_517,2025-01-02,Fashion,Event Walk-in,550.93,322.42,Completed
ORD_572,CUST_189,2024-05-02,Beauty,Referral,96.4,34.74,Completed
ORD_573,CUST_362,2025-05-24,Subscription Box,Partnership,367.84,128.94,Completed
ORD_574,CUST_808,2024-09-06,Limited Collection,TikTok,459.49,221.42,Completed
ORD_575,CUST_1204,2025-04-13,Limited Collection,Referral,582.93,429.22,Completed
ORD_576,CUST_771,2025-04-24,Premium Box,Instagram,104.34,63.53,Cancelled
ORD_577,CUST_1426,2025-06-30,Subscription Box,Google Search,498.46,288.69,Completed
ORD_578,CUST_10,2025-02-04,Fashion,Instagram,89.71,38.45,Completed
ORD_579,CUST_1464,2024-10-27,Beauty,Event Walk-in,606.78,427.98,Completed
ORD_580,CUST_2,2025-01-27,Subscription Box,LinkedIn,290.52,201.12,Refunded
ORD_581,CUST_922,2025-02-21,Accessories,TikTok,426.7,225.39,Completed
ORD_582,CUST_604,2024-09-18,Gift Card,Instagram,380.28,275.32,Completed
ORD_583,CUST_231,2025-06-05,Premium Box,LinkedIn,268.19,94.5,Completed
ORD_584,CUST_415,2024-10-04,Beauty,Google Search,597.36,240.04,Completed
ORD_585,CUST_461,2025-02-16,Beauty,Partnership,563.55,208.96,Completed
ORD_586,CUST_243,2025-01-26,Limited Collection,Instagram,599.98,320.97,Completed
ORD_587,CUST_5,2024-11-01,Subscription Box,Google Search,592.91,249.3,Completed
ORD_588,CUST_1139,2024-05-06,Limited Collection,Referral,27.55,19.95,Completed
ORD_589,CUST_878,2025-03-25,Beauty,Referral,103.45,49.98,Completed
ORD_590,CUST_170,2025-06-10,Fashion,Event Walk-in,584.53,283.42,Completed
ORD_591,CUST_602,2024-01-11,Subscription Box,Google Search,551.62,197.43,Completed
ORD_592,CUST_1270,2024-10-05,Beauty,LinkedIn,540.35,403.32,Refunded
ORD_593,CUST_444,2024-08-11,Limited Collection,Referral,623.54,252.87,Completed
ORD_594,CUST_481,2024-10-23,Fashion,Google Search,616.04,302.12,Completed
ORD_595,CUST_1415,2024-04-28,Subscription Box,Instagram,209.84,121.57,Cancelled
ORD_596,CUST_168,2025-03-24,Limited Collection,Event Walk-in,490.84,303.1,Completed
ORD_597,CUST_1318,2024-07-18,Fashion,TikTok,445.04,217.13,Completed
ORD_598,CUST_1383,2024-01-02,Premium Box,Google Search,46.7,25.28,Completed
ORD_599,CUST_1199,2024-10-13,Limited Collection,Event Walk-in,587.96,285.07,Cancelled
ORD_600,CUST_1129,2024-02-24,Subscription Box,Partnership,65.68,43.36,Completed
ORD_601,CUST_456,2024-09-01,Subscription Box,Instagram,76.33,40.63,Refunded
ORD_602,CUST_1420,2025-03-27,Fashion,Referral,568.22,330.52,Completed
ORD_603,CUST_1379,2024-06-19,Limited Collection,Google Search,310.38,136.8,Completed
ORD_604,CUST_1260,2024-01-07,Beauty,Referral,397.63,158.21,Completed
ORD_605,CUST_1300,2024-10-14,Gift Card,Instagram,51.67,25.58,Completed
ORD_606,CUST_765,2024-04-24,Subscription Box,LinkedIn,146.71,62.92,Completed
ORD_607,CUST_776,2024-03-29,Gift Card,Google Search,251.02,113.47,Completed
